latitude, longitude, timestamp
39.5373176, -122.3386416, 2022-05-13T19:39:37.992780Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.048336Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.103892Z
39.5373175, -122.3386417, 2022-05-13T19:39:38.159448Z
39.5373175, -122.3386416, 2022-05-13T19:39:38.215004Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.270560Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.326116Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.381672Z
39.5373175, -122.3386416, 2022-05-13T19:39:38.437228Z
39.5373176, -122.3386415, 2022-05-13T19:39:38.492784Z
39.5373175, -122.3386416, 2022-05-13T19:39:38.548340Z
39.5373175, -122.3386416, 2022-05-13T19:39:38.603896Z
39.5373176, -122.3386416, 2022-05-13T19:39:38.659452Z
39.5373176, -122.3386415, 2022-05-13T19:39:38.715008Z
39.5373175, -122.3386415, 2022-05-13T19:39:38.705000Z
39.5373175, -122.3386415, 2022-05-13T19:39:38.760556Z
39.5373175, -122.3386416, 2022-05-13T19:39:38.816112Z
39.5373175, -122.3386415, 2022-05-13T19:39:38.871668Z
39.5373175, -122.3386415, 2022-05-13T19:39:38.927224Z
39.5373175, -122.3386415, 2022-05-13T19:39:38.982780Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.038336Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.093892Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.149448Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.205004Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.260560Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.316116Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.371672Z
39.5373174, -122.3386415, 2022-05-13T19:39:39.427228Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.482784Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.538340Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.695000Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.750556Z
39.5373174, -122.3386415, 2022-05-13T19:39:39.806112Z
39.5373175, -122.3386415, 2022-05-13T19:39:39.861668Z
39.5373175, -122.3386414, 2022-05-13T19:39:39.917224Z
39.5373175, -122.3386413, 2022-05-13T19:39:39.972780Z
39.5373175, -122.3386414, 2022-05-13T19:39:40.028336Z
39.5373175, -122.3386414, 2022-05-13T19:39:40.083892Z
39.5373175, -122.3386414, 2022-05-13T19:39:40.139448Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.195004Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.250560Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.306116Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.361672Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.417228Z
39.5373175, -122.3386412, 2022-05-13T19:39:40.472784Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.528340Z
39.5373174, -122.3386412, 2022-05-13T19:39:40.583896Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.639452Z
39.5373175, -122.3386413, 2022-05-13T19:39:40.695008Z
39.5373175, -122.3386412, 2022-05-13T19:39:40.740000Z
39.5373174, -122.3386412, 2022-05-13T19:39:40.795556Z
39.5373174, -122.3386412, 2022-05-13T19:39:40.851112Z
39.5373174, -122.3386411, 2022-05-13T19:39:40.906668Z
39.5373174, -122.3386412, 2022-05-13T19:39:40.962224Z
39.5373174, -122.3386412, 2022-05-13T19:39:41.017780Z
39.5373174, -122.3386412, 2022-05-13T19:39:41.073336Z
39.5373174, -122.3386412, 2022-05-13T19:39:41.128892Z
39.5373174, -122.3386411, 2022-05-13T19:39:41.184448Z
39.5373174, -122.3386411, 2022-05-13T19:39:41.240004Z
39.5373174, -122.3386411, 2022-05-13T19:39:41.295560Z
39.5373174, -122.3386411, 2022-05-13T19:39:41.351116Z
39.5373174, -122.3386411, 2022-05-13T19:39:41.406672Z
39.5373173, -122.3386412, 2022-05-13T19:39:41.462228Z
39.5373173, -122.3386412, 2022-05-13T19:39:41.517784Z
39.5373173, -122.3386412, 2022-05-13T19:39:41.573340Z
39.5373173, -122.3386411, 2022-05-13T19:39:41.730000Z
39.5373173, -122.3386411, 2022-05-13T19:39:41.785556Z
39.5373173, -122.3386411, 2022-05-13T19:39:41.841112Z
39.5373173, -122.3386411, 2022-05-13T19:39:41.896668Z
39.5373172, -122.3386411, 2022-05-13T19:39:41.952224Z
39.5373172, -122.3386411, 2022-05-13T19:39:42.007780Z
39.5373172, -122.338641, 2022-05-13T19:39:42.063336Z
39.5373171, -122.338641, 2022-05-13T19:39:42.118892Z
39.5373171, -122.338641, 2022-05-13T19:39:42.174448Z
39.5373171, -122.338641, 2022-05-13T19:39:42.230004Z
39.5373171, -122.338641, 2022-05-13T19:39:42.285560Z
39.5373171, -122.338641, 2022-05-13T19:39:42.341116Z
39.5373171, -122.3386409, 2022-05-13T19:39:42.396672Z
39.5373171, -122.3386409, 2022-05-13T19:39:42.452228Z
39.537317, -122.338641, 2022-05-13T19:39:42.507784Z
39.5373171, -122.3386409, 2022-05-13T19:39:42.563340Z
39.5373171, -122.3386409, 2022-05-13T19:39:42.618896Z
39.5373171, -122.3386409, 2022-05-13T19:39:42.674452Z
39.5373171, -122.3386408, 2022-05-13T19:39:42.730008Z
39.5373171, -122.3386407, 2022-05-13T19:39:42.775000Z
39.5373171, -122.3386407, 2022-05-13T19:39:42.830556Z
39.5373171, -122.3386406, 2022-05-13T19:39:42.886112Z
39.5373171, -122.3386406, 2022-05-13T19:39:42.941668Z
39.537317, -122.3386406, 2022-05-13T19:39:42.997224Z
39.537317, -122.3386406, 2022-05-13T19:39:43.052780Z
39.537317, -122.3386406, 2022-05-13T19:39:43.108336Z
39.537317, -122.3386406, 2022-05-13T19:39:43.163892Z
39.537317, -122.3386406, 2022-05-13T19:39:43.219448Z
39.537317, -122.3386406, 2022-05-13T19:39:43.275004Z
39.537317, -122.3386406, 2022-05-13T19:39:43.330560Z
39.537317, -122.3386405, 2022-05-13T19:39:43.386116Z
39.537317, -122.3386405, 2022-05-13T19:39:43.441672Z
39.537317, -122.3386405, 2022-05-13T19:39:43.497228Z
39.537317, -122.3386405, 2022-05-13T19:39:43.552784Z
39.537317, -122.3386405, 2022-05-13T19:39:43.608340Z
39.537317, -122.3386405, 2022-05-13T19:39:43.663896Z
39.537317, -122.3386405, 2022-05-13T19:39:43.719452Z
39.537317, -122.3386405, 2022-05-13T19:39:43.710000Z
39.5373169, -122.3386405, 2022-05-13T19:39:43.765556Z
39.5373169, -122.3386405, 2022-05-13T19:39:43.821112Z
39.537317, -122.3386405, 2022-05-13T19:39:43.876668Z
39.5373169, -122.3386405, 2022-05-13T19:39:43.932224Z
39.5373169, -122.3386405, 2022-05-13T19:39:43.987780Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.043336Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.098892Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.154448Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.210004Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.265560Z
39.5373169, -122.3386405, 2022-05-13T19:39:44.321116Z
39.5373169, -122.3386404, 2022-05-13T19:39:44.376672Z
39.5373169, -122.3386404, 2022-05-13T19:39:44.432228Z
39.5373169, -122.3386404, 2022-05-13T19:39:44.487784Z
39.5373168, -122.3386403, 2022-05-13T19:39:44.543340Z
39.5373169, -122.3386404, 2022-05-13T19:39:44.598896Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.700000Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.755556Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.811112Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.866668Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.922224Z
39.5373168, -122.3386404, 2022-05-13T19:39:44.977780Z
39.5373168, -122.3386404, 2022-05-13T19:39:45.033336Z
39.5373168, -122.3386403, 2022-05-13T19:39:45.088892Z
39.5373168, -122.3386404, 2022-05-13T19:39:45.144448Z
39.5373167, -122.3386404, 2022-05-13T19:39:45.200004Z
39.5373167, -122.3386403, 2022-05-13T19:39:45.255560Z
39.5373167, -122.3386403, 2022-05-13T19:39:45.311116Z
39.5373167, -122.3386403, 2022-05-13T19:39:45.366672Z
39.5373167, -122.3386402, 2022-05-13T19:39:45.422228Z
39.5373167, -122.3386402, 2022-05-13T19:39:45.477784Z
39.5373166, -122.3386403, 2022-05-13T19:39:45.533340Z
39.5373166, -122.3386402, 2022-05-13T19:39:45.588896Z
39.5373166, -122.3386402, 2022-05-13T19:39:45.644452Z
39.5373167, -122.3386402, 2022-05-13T19:39:45.700008Z
39.5373168, -122.3386402, 2022-05-13T19:39:45.745000Z
39.5373169, -122.3386402, 2022-05-13T19:39:45.800556Z
39.5373171, -122.3386401, 2022-05-13T19:39:45.856112Z
39.5373173, -122.3386402, 2022-05-13T19:39:45.911668Z
39.5373176, -122.3386402, 2022-05-13T19:39:45.967224Z
39.537318, -122.3386402, 2022-05-13T19:39:46.022780Z
39.5373184, -122.3386403, 2022-05-13T19:39:46.078336Z
39.5373188, -122.3386403, 2022-05-13T19:39:46.133892Z
39.5373193, -122.3386404, 2022-05-13T19:39:46.189448Z
39.5373199, -122.3386404, 2022-05-13T19:39:46.245004Z
39.5373206, -122.3386405, 2022-05-13T19:39:46.300560Z
39.5373219, -122.3386407, 2022-05-13T19:39:46.356116Z
39.5373227, -122.3386407, 2022-05-13T19:39:46.411672Z
39.5373237, -122.3386409, 2022-05-13T19:39:46.467228Z
39.5373246, -122.3386409, 2022-05-13T19:39:46.522784Z
39.5373257, -122.3386411, 2022-05-13T19:39:46.578340Z
39.5373268, -122.3386412, 2022-05-13T19:39:46.735000Z
39.5373279, -122.3386413, 2022-05-13T19:39:46.790556Z
39.5373292, -122.3386414, 2022-05-13T19:39:46.846112Z
39.5373306, -122.3386416, 2022-05-13T19:39:46.901668Z
39.537332, -122.3386418, 2022-05-13T19:39:46.957224Z
39.5373334, -122.3386419, 2022-05-13T19:39:47.012780Z
39.537335, -122.3386421, 2022-05-13T19:39:47.068336Z
39.5373366, -122.3386424, 2022-05-13T19:39:47.123892Z
39.5373384, -122.3386425, 2022-05-13T19:39:47.179448Z
39.5373402, -122.3386427, 2022-05-13T19:39:47.235004Z
39.5373421, -122.338643, 2022-05-13T19:39:47.290560Z
39.5373441, -122.3386432, 2022-05-13T19:39:47.346116Z
39.5373461, -122.3386435, 2022-05-13T19:39:47.401672Z
39.5373501, -122.338644, 2022-05-13T19:39:47.457228Z
39.5373522, -122.3386442, 2022-05-13T19:39:47.512784Z
39.5373544, -122.3386444, 2022-05-13T19:39:47.568340Z
39.5373566, -122.3386447, 2022-05-13T19:39:47.623896Z
39.5373588, -122.338645, 2022-05-13T19:39:47.679452Z
39.5373611, -122.3386453, 2022-05-13T19:39:47.735008Z
39.5373635, -122.3386455, 2022-05-13T19:39:47.725000Z
39.5373659, -122.3386458, 2022-05-13T19:39:47.780556Z
39.5373683, -122.338646, 2022-05-13T19:39:47.836112Z
39.5373708, -122.3386463, 2022-05-13T19:39:47.891668Z
39.5373733, -122.3386466, 2022-05-13T19:39:47.947224Z
39.5373759, -122.3386469, 2022-05-13T19:39:48.002780Z
39.5373786, -122.3386473, 2022-05-13T19:39:48.058336Z
39.5373813, -122.3386476, 2022-05-13T19:39:48.113892Z
39.537384, -122.3386479, 2022-05-13T19:39:48.169448Z
39.5373868, -122.3386482, 2022-05-13T19:39:48.225004Z
39.5373896, -122.3386485, 2022-05-13T19:39:48.280560Z
39.5373955, -122.3386492, 2022-05-13T19:39:48.336116Z
39.5373985, -122.3386495, 2022-05-13T19:39:48.391672Z
39.5374015, -122.3386499, 2022-05-13T19:39:48.447228Z
39.5374047, -122.3386503, 2022-05-13T19:39:48.502784Z
39.5374078, -122.3386506, 2022-05-13T19:39:48.558340Z
39.5374109, -122.3386509, 2022-05-13T19:39:48.770000Z
39.5374142, -122.3386513, 2022-05-13T19:39:48.825556Z
39.5374175, -122.3386516, 2022-05-13T19:39:48.881112Z
39.5374208, -122.3386519, 2022-05-13T19:39:48.936668Z
39.5374242, -122.3386523, 2022-05-13T19:39:48.992224Z
39.5374277, -122.3386528, 2022-05-13T19:39:49.047780Z
39.5374312, -122.3386532, 2022-05-13T19:39:49.103336Z
39.5374347, -122.3386536, 2022-05-13T19:39:49.158892Z
39.5374384, -122.338654, 2022-05-13T19:39:49.214448Z
39.537442, -122.3386544, 2022-05-13T19:39:49.270004Z
39.5374456, -122.3386548, 2022-05-13T19:39:49.325560Z
39.5374529, -122.3386556, 2022-05-13T19:39:49.381116Z
39.5374566, -122.338656, 2022-05-13T19:39:49.436672Z
39.5374601, -122.3386564, 2022-05-13T19:39:49.492228Z
39.5374637, -122.3386567, 2022-05-13T19:39:49.547784Z
39.5374674, -122.338657, 2022-05-13T19:39:49.603340Z
39.537471, -122.3386574, 2022-05-13T19:39:49.658896Z
39.5374746, -122.3386579, 2022-05-13T19:39:49.760000Z
39.5374782, -122.3386582, 2022-05-13T19:39:49.815556Z
39.5374818, -122.3386585, 2022-05-13T19:39:49.871112Z
39.5374854, -122.3386589, 2022-05-13T19:39:49.926668Z
39.537489, -122.3386593, 2022-05-13T19:39:49.982224Z
39.5374925, -122.3386597, 2022-05-13T19:39:50.037780Z
39.5374961, -122.3386601, 2022-05-13T19:39:50.093336Z
39.5374996, -122.3386606, 2022-05-13T19:39:50.148892Z
39.5375032, -122.3386609, 2022-05-13T19:39:50.204448Z
39.5375067, -122.3386613, 2022-05-13T19:39:50.260004Z
39.5375103, -122.3386617, 2022-05-13T19:39:50.315560Z
39.5375139, -122.3386621, 2022-05-13T19:39:50.371116Z
39.5375174, -122.3386625, 2022-05-13T19:39:50.426672Z
39.5375245, -122.3386632, 2022-05-13T19:39:50.482228Z
39.5375279, -122.3386636, 2022-05-13T19:39:50.537784Z
39.5375313, -122.3386641, 2022-05-13T19:39:50.593340Z
39.5375349, -122.3386647, 2022-05-13T19:39:50.648896Z
39.5375386, -122.338665, 2022-05-13T19:39:50.750000Z
39.5375423, -122.3386654, 2022-05-13T19:39:50.805556Z
39.537546, -122.3386659, 2022-05-13T19:39:50.861112Z
39.5375497, -122.3386663, 2022-05-13T19:39:50.916668Z
39.5375534, -122.3386668, 2022-05-13T19:39:50.972224Z
39.5375572, -122.3386673, 2022-05-13T19:39:51.027780Z
39.5375611, -122.3386678, 2022-05-13T19:39:51.083336Z
39.537565, -122.3386682, 2022-05-13T19:39:51.138892Z
39.537569, -122.3386687, 2022-05-13T19:39:51.194448Z
39.5375731, -122.3386692, 2022-05-13T19:39:51.250004Z
39.5375772, -122.3386697, 2022-05-13T19:39:51.305560Z
39.5375815, -122.3386702, 2022-05-13T19:39:51.361116Z
39.5375857, -122.3386707, 2022-05-13T19:39:51.416672Z
39.5375901, -122.3386713, 2022-05-13T19:39:51.472228Z
39.5375945, -122.3386719, 2022-05-13T19:39:51.527784Z
39.5375991, -122.3386724, 2022-05-13T19:39:51.583340Z
39.5376036, -122.3386729, 2022-05-13T19:39:51.638896Z
39.5376083, -122.3386735, 2022-05-13T19:39:51.694452Z
39.537613, -122.338674, 2022-05-13T19:39:51.750008Z
39.5376178, -122.3386746, 2022-05-13T19:39:51.740000Z
39.5376227, -122.3386752, 2022-05-13T19:39:51.795556Z
39.5376276, -122.3386758, 2022-05-13T19:39:51.851112Z
39.5376326, -122.3386765, 2022-05-13T19:39:51.906668Z
39.5376376, -122.3386771, 2022-05-13T19:39:51.962224Z
39.5376428, -122.3386777, 2022-05-13T19:39:52.017780Z
39.537648, -122.3386782, 2022-05-13T19:39:52.073336Z
39.5376533, -122.3386787, 2022-05-13T19:39:52.128892Z
39.5376586, -122.3386794, 2022-05-13T19:39:52.184448Z
39.537664, -122.3386802, 2022-05-13T19:39:52.240004Z
39.5376693, -122.3386809, 2022-05-13T19:39:52.295560Z
39.5376748, -122.3386817, 2022-05-13T19:39:52.351116Z
39.5376804, -122.3386823, 2022-05-13T19:39:52.406672Z
39.537686, -122.338683, 2022-05-13T19:39:52.462228Z
39.5376917, -122.3386837, 2022-05-13T19:39:52.517784Z
39.5376974, -122.3386844, 2022-05-13T19:39:52.573340Z
39.5377032, -122.3386852, 2022-05-13T19:39:52.628896Z
39.537709, -122.3386859, 2022-05-13T19:39:52.684452Z
39.5377148, -122.3386866, 2022-05-13T19:39:52.785000Z
39.5377208, -122.3386874, 2022-05-13T19:39:52.840556Z
39.5377267, -122.3386881, 2022-05-13T19:39:52.896112Z
39.5377327, -122.3386888, 2022-05-13T19:39:52.951668Z
39.5377388, -122.3386896, 2022-05-13T19:39:53.007224Z
39.5377449, -122.3386903, 2022-05-13T19:39:53.062780Z
39.5377511, -122.3386911, 2022-05-13T19:39:53.118336Z
39.5377572, -122.3386918, 2022-05-13T19:39:53.173892Z
39.5377634, -122.3386926, 2022-05-13T19:39:53.229448Z
39.5377697, -122.3386933, 2022-05-13T19:39:53.285004Z
39.537776, -122.3386941, 2022-05-13T19:39:53.340560Z
39.5377824, -122.3386949, 2022-05-13T19:39:53.396116Z
39.5377888, -122.3386957, 2022-05-13T19:39:53.451672Z
39.5377952, -122.3386965, 2022-05-13T19:39:53.507228Z
39.5378017, -122.3386972, 2022-05-13T19:39:53.562784Z
39.5378082, -122.3386979, 2022-05-13T19:39:53.618340Z
39.5378148, -122.3386988, 2022-05-13T19:39:53.673896Z
39.5378214, -122.3386996, 2022-05-13T19:39:53.729452Z
39.537828, -122.3387004, 2022-05-13T19:39:53.720000Z
39.5378346, -122.3387012, 2022-05-13T19:39:53.775556Z
39.5378413, -122.338702, 2022-05-13T19:39:53.831112Z
39.5378479, -122.3387028, 2022-05-13T19:39:53.886668Z
39.5378547, -122.3387037, 2022-05-13T19:39:53.942224Z
39.5378614, -122.3387046, 2022-05-13T19:39:53.997780Z
39.5378683, -122.3387053, 2022-05-13T19:39:54.053336Z
39.5378751, -122.3387062, 2022-05-13T19:39:54.108892Z
39.537882, -122.3387071, 2022-05-13T19:39:54.164448Z
39.5378888, -122.3387079, 2022-05-13T19:39:54.220004Z
39.5378957, -122.3387087, 2022-05-13T19:39:54.275560Z
39.5379027, -122.3387096, 2022-05-13T19:39:54.331116Z
39.5379097, -122.3387105, 2022-05-13T19:39:54.386672Z
39.5379167, -122.3387114, 2022-05-13T19:39:54.442228Z
39.5379237, -122.3387123, 2022-05-13T19:39:54.497784Z
39.5379307, -122.3387133, 2022-05-13T19:39:54.553340Z
39.5379377, -122.3387142, 2022-05-13T19:39:54.608896Z
39.5379448, -122.3387151, 2022-05-13T19:39:54.664452Z
39.5379519, -122.338716, 2022-05-13T19:39:54.720008Z
39.537959, -122.338717, 2022-05-13T19:39:54.765000Z
39.5379662, -122.3387179, 2022-05-13T19:39:54.820556Z
39.5379733, -122.3387188, 2022-05-13T19:39:54.876112Z
39.5379804, -122.3387198, 2022-05-13T19:39:54.931668Z
39.5379875, -122.3387207, 2022-05-13T19:39:54.987224Z
39.5379945, -122.3387216, 2022-05-13T19:39:55.042780Z
39.5380016, -122.3387225, 2022-05-13T19:39:55.098336Z
39.5380086, -122.3387235, 2022-05-13T19:39:55.153892Z
39.5380157, -122.3387244, 2022-05-13T19:39:55.209448Z
39.5380228, -122.3387254, 2022-05-13T19:39:55.265004Z
39.5380299, -122.3387263, 2022-05-13T19:39:55.320560Z
39.5380368, -122.3387272, 2022-05-13T19:39:55.376116Z
39.5380509, -122.3387291, 2022-05-13T19:39:55.431672Z
39.5380578, -122.3387302, 2022-05-13T19:39:55.487228Z
39.5380648, -122.3387312, 2022-05-13T19:39:55.542784Z
39.5380718, -122.3387321, 2022-05-13T19:39:55.598340Z
39.5380788, -122.338733, 2022-05-13T19:39:55.755000Z
39.5380856, -122.3387339, 2022-05-13T19:39:55.810556Z
39.5380925, -122.3387348, 2022-05-13T19:39:55.866112Z
39.5380994, -122.3387357, 2022-05-13T19:39:55.921668Z
39.5381062, -122.3387367, 2022-05-13T19:39:55.977224Z
39.5381131, -122.3387377, 2022-05-13T19:39:56.032780Z
39.5381199, -122.3387386, 2022-05-13T19:39:56.088336Z
39.5381267, -122.3387394, 2022-05-13T19:39:56.143892Z
39.5381334, -122.3387404, 2022-05-13T19:39:56.199448Z
39.5381402, -122.3387412, 2022-05-13T19:39:56.255004Z
39.538147, -122.3387422, 2022-05-13T19:39:56.310560Z
39.5381538, -122.338743, 2022-05-13T19:39:56.366116Z
39.5381605, -122.3387439, 2022-05-13T19:39:56.421672Z
39.5381671, -122.3387448, 2022-05-13T19:39:56.477228Z
39.5381739, -122.3387458, 2022-05-13T19:39:56.532784Z
39.5381807, -122.3387467, 2022-05-13T19:39:56.588340Z
39.5381875, -122.3387477, 2022-05-13T19:39:56.643896Z
39.5381943, -122.3387486, 2022-05-13T19:39:56.699452Z
39.5382012, -122.3387494, 2022-05-13T19:39:56.755008Z
39.538208, -122.3387504, 2022-05-13T19:39:56.745000Z
39.5382148, -122.3387514, 2022-05-13T19:39:56.800556Z
39.5382218, -122.3387523, 2022-05-13T19:39:56.856112Z
39.5382287, -122.3387532, 2022-05-13T19:39:56.911668Z
39.5382356, -122.3387542, 2022-05-13T19:39:56.967224Z
39.5382425, -122.3387551, 2022-05-13T19:39:57.022780Z
39.5382495, -122.338756, 2022-05-13T19:39:57.078336Z
39.5382564, -122.3387568, 2022-05-13T19:39:57.133892Z
39.5382633, -122.3387578, 2022-05-13T19:39:57.189448Z
39.5382703, -122.3387588, 2022-05-13T19:39:57.245004Z
39.5382774, -122.3387597, 2022-05-13T19:39:57.300560Z
39.5382844, -122.3387607, 2022-05-13T19:39:57.356116Z
39.5382913, -122.3387617, 2022-05-13T19:39:57.411672Z
39.5382984, -122.3387625, 2022-05-13T19:39:57.467228Z
39.5383054, -122.3387635, 2022-05-13T19:39:57.522784Z
39.5383124, -122.3387645, 2022-05-13T19:39:57.578340Z
39.5383195, -122.3387654, 2022-05-13T19:39:57.633896Z
39.5383266, -122.3387663, 2022-05-13T19:39:57.735000Z
39.5383336, -122.3387673, 2022-05-13T19:39:57.790556Z
39.5383406, -122.3387682, 2022-05-13T19:39:57.846112Z
39.5383477, -122.3387692, 2022-05-13T19:39:57.901668Z
39.5383548, -122.3387701, 2022-05-13T19:39:57.957224Z
39.5383619, -122.338771, 2022-05-13T19:39:58.012780Z
39.538369, -122.338772, 2022-05-13T19:39:58.068336Z
39.538376, -122.3387729, 2022-05-13T19:39:58.123892Z
39.5383831, -122.3387739, 2022-05-13T19:39:58.179448Z
39.5383902, -122.3387747, 2022-05-13T19:39:58.235004Z
39.5383973, -122.3387757, 2022-05-13T19:39:58.290560Z
39.5384045, -122.3387766, 2022-05-13T19:39:58.346116Z
39.5384115, -122.3387775, 2022-05-13T19:39:58.401672Z
39.5384186, -122.3387783, 2022-05-13T19:39:58.457228Z
39.5384257, -122.3387793, 2022-05-13T19:39:58.512784Z
39.5384328, -122.3387802, 2022-05-13T19:39:58.568340Z
39.5384399, -122.3387811, 2022-05-13T19:39:58.623896Z
39.538447, -122.3387821, 2022-05-13T19:39:58.679452Z
39.5384541, -122.338783, 2022-05-13T19:39:58.735008Z
39.5384612, -122.338784, 2022-05-13T19:39:58.725000Z
39.5384682, -122.3387849, 2022-05-13T19:39:58.780556Z
39.5384753, -122.3387858, 2022-05-13T19:39:58.836112Z
39.5384823, -122.3387866, 2022-05-13T19:39:58.891668Z
39.5384894, -122.3387876, 2022-05-13T19:39:58.947224Z
39.5384964, -122.3387886, 2022-05-13T19:39:59.002780Z
39.5385034, -122.3387895, 2022-05-13T19:39:59.058336Z
39.5385104, -122.3387904, 2022-05-13T19:39:59.113892Z
39.5385174, -122.3387913, 2022-05-13T19:39:59.169448Z
39.5385243, -122.3387922, 2022-05-13T19:39:59.225004Z
39.5385313, -122.3387931, 2022-05-13T19:39:59.280560Z
39.5385383, -122.338794, 2022-05-13T19:39:59.336116Z
39.5385453, -122.3387949, 2022-05-13T19:39:59.391672Z
39.5385522, -122.3387958, 2022-05-13T19:39:59.447228Z
39.5385591, -122.3387967, 2022-05-13T19:39:59.502784Z
39.538566, -122.3387976, 2022-05-13T19:39:59.558340Z
39.538573, -122.3387986, 2022-05-13T19:39:59.613896Z
39.5385799, -122.3387995, 2022-05-13T19:39:59.669452Z
39.5385867, -122.3388005, 2022-05-13T19:39:59.725008Z
39.5385936, -122.3388014, 2022-05-13T19:39:59.770000Z
39.5386004, -122.3388023, 2022-05-13T19:39:59.825556Z
39.5386072, -122.3388033, 2022-05-13T19:39:59.881112Z
39.5386141, -122.3388043, 2022-05-13T19:39:59.936668Z
39.5386209, -122.3388053, 2022-05-13T19:39:59.992224Z
39.5386277, -122.3388062, 2022-05-13T19:40:00.047780Z
39.5386346, -122.3388071, 2022-05-13T19:40:00.103336Z
39.5386414, -122.3388082, 2022-05-13T19:40:00.158892Z
39.5386483, -122.3388092, 2022-05-13T19:40:00.214448Z
39.5386551, -122.3388101, 2022-05-13T19:40:00.270004Z
39.5386686, -122.3388121, 2022-05-13T19:40:00.325560Z
39.5386754, -122.338813, 2022-05-13T19:40:00.381116Z
39.5386821, -122.338814, 2022-05-13T19:40:00.436672Z
39.5386889, -122.338815, 2022-05-13T19:40:00.492228Z
39.5386957, -122.338816, 2022-05-13T19:40:00.547784Z
39.5387024, -122.3388169, 2022-05-13T19:40:00.603340Z
39.5387091, -122.3388179, 2022-05-13T19:40:00.658896Z
39.5387158, -122.3388189, 2022-05-13T19:40:00.760000Z
39.5387225, -122.3388199, 2022-05-13T19:40:00.815556Z
39.5387292, -122.338821, 2022-05-13T19:40:00.871112Z
39.5387359, -122.338822, 2022-05-13T19:40:00.926668Z
39.5387426, -122.338823, 2022-05-13T19:40:00.982224Z
39.5387493, -122.3388241, 2022-05-13T19:40:01.037780Z
39.5387559, -122.3388252, 2022-05-13T19:40:01.093336Z
39.5387626, -122.3388263, 2022-05-13T19:40:01.148892Z
39.5387693, -122.3388274, 2022-05-13T19:40:01.204448Z
39.5387759, -122.3388285, 2022-05-13T19:40:01.260004Z
39.5387892, -122.3388308, 2022-05-13T19:40:01.315560Z
39.5388024, -122.3388331, 2022-05-13T19:40:01.371116Z
39.538809, -122.3388344, 2022-05-13T19:40:01.426672Z
39.5388157, -122.3388357, 2022-05-13T19:40:01.482228Z
39.5388222, -122.3388369, 2022-05-13T19:40:01.537784Z
39.5388289, -122.3388382, 2022-05-13T19:40:01.593340Z
39.5388354, -122.3388395, 2022-05-13T19:40:01.750000Z
39.538842, -122.3388408, 2022-05-13T19:40:01.805556Z
39.5388486, -122.3388421, 2022-05-13T19:40:01.861112Z
39.5388551, -122.3388435, 2022-05-13T19:40:01.916668Z
39.5388616, -122.3388448, 2022-05-13T19:40:01.972224Z
39.5388682, -122.3388462, 2022-05-13T19:40:02.027780Z
39.5388748, -122.3388476, 2022-05-13T19:40:02.083336Z
39.5388813, -122.3388491, 2022-05-13T19:40:02.138892Z
39.5388879, -122.3388505, 2022-05-13T19:40:02.194448Z
39.5388944, -122.338852, 2022-05-13T19:40:02.250004Z
39.5389009, -122.3388535, 2022-05-13T19:40:02.305560Z
39.5389074, -122.3388551, 2022-05-13T19:40:02.361116Z
39.538914, -122.3388567, 2022-05-13T19:40:02.416672Z
39.5389205, -122.3388583, 2022-05-13T19:40:02.472228Z
39.538927, -122.3388599, 2022-05-13T19:40:02.527784Z
39.5389335, -122.3388615, 2022-05-13T19:40:02.583340Z
39.53894, -122.3388632, 2022-05-13T19:40:02.638896Z
39.5389465, -122.338865, 2022-05-13T19:40:02.694452Z
39.538953, -122.3388668, 2022-05-13T19:40:02.740000Z
